1.176	0.0113300852117
1.187	0.0145669015209
1.199	0.00928709997298
1.211	0.0110921457266
1.223	0.0250401467904
1.235	0.01963222651
1.248	0.0161116728803
1.26	0.00965518697092
1.273	0.0082288662061
1.286	0.0162375142925
1.299	0.0234597412641
1.312	0.0139427888298
1.325	0.0108697648295
1.338	0.00959241859944
1.351	0.0135949057912
1.365	0.0227478074519
1.378	0.0131324774179
1.392	0.00929645982392
1.406	0.00982921745978
1.42	0.0129301025631
1.434	0.0151849887283
1.449	0.02072501609
1.463	0.0221299502531
1.478	0.0110322421087
1.493	0.00803372702164
1.508	0.0094932984681
1.523	0.0117988467486
1.538	0.0143337174108
1.553	0.013729813568
1.569	0.0176242716966
1.584	0.0165732857598
1.6	0.0114804977024
1.616	0.0152115485504
1.632	0.0102066037756
1.649	0.0104988749371
1.665	0.0132633218443
1.682	0.0117323458845
1.699	0.00898477891709
1.716	0.0136324251151
1.733	0.0200473139417
1.75	0.023618541327
1.768	0.0205072918276
1.785	0.0112821234912
1.803	0.00897411967402
1.821	0.00578050304707
1.839	0.00741544108093
1.858	0.0238540577921
1.876	0.0268247581622
1.895	0.018907878394
1.914	0.0132841005812
1.933	0.0104234070145
1.953	0.00798211359112
1.972	0.00747370318192
1.992	0.015403181143
2.012	0.0224994343367
2.032	0.0150157812696
2.052	0.0127228754723
2.073	0.0109249440376
2.094	0.00746823649626
2.114	0.0141123311043
2.136	0.022386332868
2.157	0.00885029079101
2.179	0.0084735508629
2.2	0.00794730290802
2.222	0.00916969557022
2.245	0.0283572329212
2.267	0.0299724983968
2.29	0.0101335021668
2.313	0.00533841460498
2.336	0.00497769873962
2.359	0.00780760468936
2.383	0.0177545861232
2.406	0.0355217141363
2.43	0.0270036769715
2.455	0.00837108859233
2.479	0.00459444909847
2.504	0.00667032321894
2.529	0.0130608992093
2.554	0.0241482092794
2.58	0.0255193270746
2.580	999999
4.201	999999
4.201	0.0457597501186
4.243	0.0309926940064
4.286	0.0273646172226
4.328	0.0304481612454
4.372	0.0302064337163
4.415	0.0468951878746
4.46	0.0393300392943
4.504	0.0331575742684
4.549	0.0320949990666
4.595	0.0245073781128
4.641	0.031768541754
4.687	0.0406139671148
4.734	0.0385230847139
4.781	0.0195907037946
4.829	0.0193122339666
4.877	0.0281746102725
4.926	0.0511654591825
4.975	0.0622562446968
5.025	0.0468437896041
5.075	0.0214633461525
5.126	0.0164549999183
5.177	0.0157492248755
5.229	0.0258063397424
5.282	0.046972781688
5.334	0.0623972440952
5.388	0.0438976772716
5.442	0.0243944703824
5.496	0.0170731146633
5.551	0.0144735028312
5.606	0.0177994663736
5.663	0.0297645419554
5.719	0.0805893051674
5.776	0.0634102971956
5.834	0.028074347905
5.892	0.0215338586018
5.951	0.0170609230252
6.011	0.0153411950092
6.071	0.0185801323049
6.132	0.0490838174371
6.193	0.057402050052
6.255	0.0267769060037
6.318	0.0194272922295
6.381	0.025080704795
6.445	0.0239802051988
6.509	0.0320428028665
6.574	0.0281773079276
6.64	0.0200793071017
6.706	0.0287051056031
6.773	0.039726134822
6.841	0.0347087312283
6.909	0.0329306936858
6.978	0.0194096590133
7.048	0.0169966103141
7.119	0.0251538183562
7.19	0.0362245131159
7.262	0.0394222625493
7.334	0.0261522064257
7.408	0.0195049736599
7.482	0.0152447147518
7.557	0.0270303675718
7.632	0.0486479908555
7.709	0.0448853797464
7.786	0.0206707364175
7.864	0.0142242054907
