1.1	0.024184693554002188
1.2	0.02544679890698761
1.3	0.027375266416169906
1.4	0.028038785180920962
1.5	0.028781296030751358
1.6	0.028873624643102384
1.7	0.02854205775240835
1.8	0.02813571771656176
1.9	0.026882343814661903
2.0	0.026048464242023096
2.1	0.023987541003371752
2.2	0.02276285778484535
2.3	0.0199108160067271
2.4	0.018106688878775958
2.5	0.015392891089461045
2.6	0.012271449930957763
2.7	0.008686721645960438
2.8	0.004663689190564551
2.9	0.0012980992314716132
3.0	0.0016488178338326827
3.1	0.007507745613333477
3.2	0.010292818938503185
3.3	0.012026593493576345
3.4	0.011034426471835699
3.5	0.005823176285585543
3.6	0.00013727250335257495
3.7	0.004093843502780373
3.8	0.0034561454367540738
3.9	0.0009153221877016462
4.0	0.0023965870776738595
4.1	0.0033730945335505025
4.2	0.003951024581689104
4.3	0.003974330067278633
4.4	0.003744623826184721
4.5	0.0034710183009977074
4.6	0.003213951300597691
4.7	0.002989413651718821
4.8	0.0027988726938892837
4.9	0.0025221055100097295
5.0	0.0024150050272100185
5.1	0.002324413986619216
5.2	0.0022476266744894473
5.3	0.002182372529621057
5.4	0.0021267654825305317
5.5	0.0020792456498090767
5.6	0.002038524222552444
5.7	0.002003535350150173
5.8	0.0019733957168741032
5.9	0.0019473712561114524
6.0	0.001905303911709111
6.1	0.0018882815406239036
6.2	0.0018734221904391788
6.3	0.001860421279346082
6.4	0.0018490903922777368
6.5	0.0018393714057721253
6.6	0.0018308763706418396
6.7	0.0018234464539860953
6.8	0.0018169455855921036
6.9	0.0018112568568561197
7.0	0.001801919403370196
7.1	0.00179809067283383
7.2	0.0017947230513011192
7.3	0.0017917547618994006
7.4	0.0017891312450266682
7.5	0.0017868040530911202
7.6	0.0017847298922041305
7.7	0.0017828697814839217
7.8	0.0017811883022680046
7.9	0.0017796529122669348
8.0	0.0017782331304596712
